Id,NAME,CATEGORY,ICON,DETAIL ICON,BLOCK COST,"SIGNAL(0=없음,1=신호발신,2=신호수신,3=신호송수신)","ATTRIBUTE(0=없음,1=조명,2=액체,3=몬스터,4=아이템,5=캐릭터,6=논리 회로,7=특수효과, 8=단,9=경사,10=역경사)",THEME,HELP QUERY,"TAG(0=NONE, 1=NEW, 2=UPDATE)",테마 코멘트,국가(제외) 코멘트,국가(변경) 코멘트
499,MAPLE_A_ROCK02,1,voxel/icon/decoration/maple_a_rock02.tga,voxel/icon/decoration/maple_a_rock02_l.tga,1,0,0,8008,,0,maple,,
611,CHINA_A_TILEROOF01,1,voxel/icon/decoration/china_a_tileroof01.tga,voxel/icon/decoration/china_a_tileroof01_l.tga,1,0,0,8007,,0,china,,
612,CHINA_A_TILEROOF02,1,voxel/icon/decoration/china_a_tileroof02.tga,voxel/icon/decoration/china_a_tileroof02_l.tga,1,0,0,8007,,0,china,,
613,CHINA_A_TILEROOF03,1,voxel/icon/decoration/china_a_tileroof03.tga,voxel/icon/decoration/china_a_tileroof03_l.tga,1,0,0,8007,,0,china,,
614,CHINA_A_TILEROOF04,1,voxel/icon/decoration/china_a_tileroof04.tga,voxel/icon/decoration/china_a_tileroof04_l.tga,1,0,0,8007,,0,china,,
615,CHINA_A_TILEROOF05,1,voxel/icon/decoration/china_a_tileroof05.tga,voxel/icon/decoration/china_a_tileroof05_l.tga,1,0,0,8007,,0,china,,
616,CHINA_A_TILEROOF06,1,voxel/icon/decoration/china_a_tileroof06.tga,voxel/icon/decoration/china_a_tileroof06_l.tga,1,0,0,8007,,0,china,,
617,CHINA_A_PILLAR01,1,voxel/icon/decoration/china_a_pillar01.tga,voxel/icon/decoration/china_a_pillar01_l.tga,1,0,0,8007,,0,china,,
618,CHINA_A_PILLAR02,1,voxel/icon/decoration/china_a_pillar02.tga,voxel/icon/decoration/china_a_pillar02_l.tga,1,0,0,8007,,0,china,,
629,CHINA_A_TILEROOF01_A,1,voxel/icon/decoration/china_a_tileroof01_a.tga,voxel/icon/decoration/china_a_tileroof01_a_l.tga,1,0,0,8007,,0,china,,
630,CHINA_A_TILEROOF02_A,1,voxel/icon/decoration/china_a_tileroof02_a.tga,voxel/icon/decoration/china_a_tileroof02_a_l.tga,1,0,0,8007,,0,china,,
631,CHINA_A_TILEROOF03_A,1,voxel/icon/decoration/china_a_tileroof03_a.tga,voxel/icon/decoration/china_a_tileroof03_a_l.tga,1,0,0,8007,,0,china,,
632,CHINA_A_TILEROOF04_A,1,voxel/icon/decoration/china_a_tileroof04_a.tga,voxel/icon/decoration/china_a_tileroof04_a_l.tga,1,0,0,8007,,0,china,,
633,CHINA_A_PILLAR02_A,1,voxel/icon/decoration/china_a_pillar02_a.tga,voxel/icon/decoration/china_a_pillar02_a_l.tga,1,0,0,8007,,0,china,,
634,CHINA_A_PILLAR02_B,1,voxel/icon/decoration/china_a_pillar02_b.tga,voxel/icon/decoration/china_a_pillar02_b_l.tga,1,0,0,8007,,0,china,,
643,CHINA_A_REDLIGHT01,1,voxel/icon/decoration/china_a_redlight01.tga,voxel/icon/decoration/china_a_redlight01_l.tga,1,0,1,8007,,0,china,,
644,CHINA_A_REDLIGHT02,1,voxel/icon/decoration/china_a_redlight02.tga,voxel/icon/decoration/china_a_redlight02_l.tga,1,0,1,8007,,0,china,,
645,CHINA_A_FENCE01,1,voxel/icon/decoration/china_a_fence01.tga,voxel/icon/decoration/china_a_fence01_l.tga,1,0,0,8007,,0,china,,
682,CHINA_BAMBU,1,voxel/icon/decoration/china_bambu.tga,voxel/icon/decoration/china_bambu_l.tga,1,0,0,8007,,0,china,,
690,CHINA_C_CHINABED,1,voxel/icon/decoration/china_c_chinabed.tga,voxel/icon/decoration/china_c_chinabed_l.tga,1,0,0,8007,,0,china,,
691,CHINA_C_KINGSCHIAR,1,voxel/icon/decoration/china_c_kingschair.tga,voxel/icon/decoration/china_c_kingschair_l.tga,1,0,0,8007,,0,china,,
699,CHINA_C_CHAIR01,1,voxel/icon/decoration/china_c_chair01.tga,voxel/icon/decoration/china_c_chair01_l.tga,1,0,0,8007,,0,china,,
700,CHINA_C_TABLE01,1,voxel/icon/decoration/china_c_table01.tga,voxel/icon/decoration/china_c_table01_l.tga,1,0,0,8007,,0,china,,
701,CHINA_C_CIRCLEDOOR01,1,voxel/icon/decoration/china_c_circledoor01.tga,voxel/icon/decoration/china_c_circledoor01_l.tga,1,0,0,8007,,0,china,,
697,CHINA_C_FOLDINGSCREEN,1,voxel/icon/decoration/china_c_foldingscreen.tga,voxel/icon/decoration/china_c_foldingscreen_l.tga,1,0,0,8007,,0,china,,
696,CHINA_C_FOLDINGSCREEN01,1,voxel/icon/decoration/china_c_foldingscreen01.tga,voxel/icon/decoration/china_c_foldingscreen01_l.tga,1,0,0,8007,,0,china,,
698,CHINA_C_ORNA,1,voxel/icon/decoration/china_c_orna.tga,voxel/icon/decoration/china_c_orna_l.tga,1,0,0,8007,,0,china,,
694,CHINA_C_SCROLL03,1,voxel/icon/decoration/china_c_scroll03.tga,voxel/icon/decoration/china_c_scroll03_l.tga,1,0,0,8007,,0,china,,
692,CHINA_C_SCROLL01,1,voxel/icon/decoration/china_c_scroll01.tga,voxel/icon/decoration/china_c_scroll01_l.tga,1,0,0,8007,,0,china,,
693,CHINA_C_SCROLL02,1,voxel/icon/decoration/china_c_scroll02.tga,voxel/icon/decoration/china_c_scroll02_l.tga,1,0,0,8007,,0,china,,
764,XMAS_C_CAKE,1,voxel/icon/decoration/xmas_c_cake.tga,voxel/icon/decoration/xmas_c_cake_l.tga,1,0,0,8076,,0,xmas,,
766,XMAS_C_COOKIE,1,voxel/icon/decoration/xmas_c_cookie.tga,voxel/icon/decoration/xmas_c_cookie_l.tga,1,0,0,8076,,0,xmas,,
792,XMAS_C_SANTA_FRAME,1,voxel/icon/decoration/xmas_c_santa_frame.tga,voxel/icon/decoration/xmas_c_santa_frame_l.tga,1,0,0,8076,,0,xmas,,
793,XMAS_C_SNOWMAN_FRAME,1,voxel/icon/decoration/xmas_c_snowman_frame.tga,voxel/icon/decoration/xmas_c_snowman_frame_l.tga,1,0,0,8076,,0,xmas,,
767,XMAS_C_FIREPLACE,1,voxel/icon/decoration/xmas_c_fireplace.tga,voxel/icon/decoration/xmas_c_fireplace_l.tga,1,0,0,8076,,0,xmas,,
791,XMAS_C_SOFA_SINGLE,1,voxel/icon/decoration/xmas_c_sofa_single.tga,voxel/icon/decoration/xmas_c_sofa_single_l.tga,1,0,0,8076,,0,xmas,,
790,XMAS_C_SOFA,1,voxel/icon/decoration/xmas_c_sofa.tga,voxel/icon/decoration/xmas_c_sofa_l.tga,1,0,0,8076,,0,xmas,,
788,XMAS_C_CUSION_GREY,1,voxel/icon/decoration/xmas_c_cusion_grey.tga,voxel/icon/decoration/xmas_c_cusion_grey_l.tga,1,0,0,8076,,0,xmas,,
789,XMAS_C_CUSION_RED,1,voxel/icon/decoration/xmas_c_cusion_red.tga,voxel/icon/decoration/xmas_c_cusion_red_l.tga,1,0,0,8076,,0,xmas,,
780,XMAS_C_TEDDYBEAR,1,voxel/icon/decoration/xmas_c_teddybear.tga,voxel/icon/decoration/xmas_c_teddybear_l.tga,1,0,0,8076,,0,xmas,,
773,XMAS_C_SOCKS_G,1,voxel/icon/decoration/xmas_c_socks_g.tga,voxel/icon/decoration/xmas_c_socks_g_l.tga,1,0,0,8076,,0,xmas,,
774,XMAS_C_SOCKS_R,1,voxel/icon/decoration/xmas_c_socks_r.tga,voxel/icon/decoration/xmas_c_socks_r_l.tga,1,0,0,8076,,0,xmas,,
765,XMAS_C_CHRISTMASTREE,1,voxel/icon/decoration/xmas_c_christmastree.tga,voxel/icon/decoration/xmas_c_christmastree_l.tga,1,0,1,8076,,0,xmas,,
768,XMAS_C_GIFTBOX,1,voxel/icon/decoration/xmas_c_giftbox.tga,voxel/icon/decoration/xmas_c_giftbox_l.tga,1,0,0,8076,,0,xmas,,
769,XMAS_C_LEASE,1,voxel/icon/decoration/xmas_c_lease.tga,voxel/icon/decoration/xmas_c_lease_l.tga,1,0,1,8076,,0,xmas,,
770,XMAS_C_LEASE01,1,voxel/icon/decoration/xmas_c_lease01.tga,voxel/icon/decoration/xmas_c_lease01_l.tga,1,0,1,8076,,0,xmas,,
771,XMAS_C_ORNALIGHT_S,1,voxel/icon/decoration/xmas_c_ornalight_s.tga,voxel/icon/decoration/xmas_c_ornalight_s_l.tga,1,0,1,8076,,0,xmas,,
775,XMAS_C_STREETLIGHT_NOSTAR,1,voxel/icon/decoration/xmas_c_streetlight_nostar.tga,voxel/icon/decoration/xmas_c_streetlight_nostar_l.tga,1,0,1,8076,,0,xmas,,
776,XMAS_C_STREETLIGHT_STAR,1,voxel/icon/decoration/xmas_c_streetlight_star.tga,voxel/icon/decoration/xmas_c_streetlight_star_l.tga,1,0,1,8076,,0,xmas,,
795,XMAS_C_ORNASTAR,1,voxel/icon/decoration/xmas_c_ornastar.tga,voxel/icon/decoration/xmas_c_ornastar_l.tga,1,0,0,8076,,0,xmas,,
786,XMAS_C_CURTAINSTICK,1,voxel/icon/decoration/xmas_c_curtainstick.tga,voxel/icon/decoration/xmas_c_curtainstick_l.tga,1,0,0,8076,,0,xmas,,
784,XMAS_C_CURTAIN_SET,1,voxel/icon/decoration/xmas_c_curtain_set.tga,voxel/icon/decoration/xmas_c_curtain_set_l.tga,1,0,0,8076,,0,xmas,,
785,XMAS_C_CURTAIN,1,voxel/icon/decoration/xmas_c_curtain.tga,voxel/icon/decoration/xmas_c_curtain_l.tga,1,0,0,8076,,0,xmas,,
772,XMAS_C_SNOWMAN,1,voxel/icon/decoration/xmas_c_snowman.tga,voxel/icon/decoration/xmas_c_snowman_l.tga,1,0,0,8076,,0,xmas,,
781,XMAS_C_PINETREE,1,voxel/icon/decoration/xmas_c_pinetree.tga,voxel/icon/decoration/xmas_c_pinetree_l.tga,1,0,0,8076,,0,xmas,,
783,XMAS_C_STREETSNOW01,1,voxel/icon/decoration/xmas_c_streetsnow01.tga,voxel/icon/decoration/xmas_c_streetsnow01_l.tga,1,0,0,8076,,0,xmas,,
782,XMAS_C_STREETLIGHT01,1,voxel/icon/decoration/xmas_c_streetlight01.tga,voxel/icon/decoration/xmas_c_streetlight01_l.tga,1,0,1,8076,,0,xmas,,
777,XMAS_C_STREETREE,1,voxel/icon/decoration/xmas_c_streetree.tga,voxel/icon/decoration/xmas_c_streetree_l.tga,1,0,0,8076,,0,xmas,,
778,XMAS_C_STREETREE_Y,1,voxel/icon/decoration/xmas_c_streetree_y.tga,voxel/icon/decoration/xmas_c_streetree_y_l.tga,1,0,1,8076,,0,xmas,,
779,XMAS_C_STREETREE_G,1,voxel/icon/decoration/xmas_c_streetree_g.tga,voxel/icon/decoration/xmas_c_streetree_g_l.tga,1,0,1,8076,,0,xmas,,
794,XMAS_C_VILLAGE,1,voxel/icon/decoration/xmas_c_village.tga,voxel/icon/decoration/xmas_c_village_l.tga,1,0,0,8076,,0,xmas,,
828,COMMON_A_DART01,1,voxel/icon/decoration/common_a_dart01.tga,voxel/icon/decoration/common_a_dart01_l.tga,1,0,0,0,,0,destroy,,
829,COMMON_A_BILLIARD01,1,voxel/icon/decoration/common_a_billiard01.tga,voxel/icon/decoration/common_a_billiard01_l.tga,1,0,0,0,,0,destroy,,
830,COMMON_B_GAMECONSOLE01,1,voxel/icon/decoration/common_b_gameconsole01.tga,voxel/icon/decoration/common_b_gameconsole01_l.tga,1,0,0,0,,0,destroy,,
831,COMMON_B_GAMECONSOLE02,1,voxel/icon/decoration/common_b_gameconsole02.tga,voxel/icon/decoration/common_b_gameconsole02_l.tga,1,0,0,0,,0,destroy,,
832,COMMON_B_GAMECONSOLE03,1,voxel/icon/decoration/common_b_gameconsole03.tga,voxel/icon/decoration/common_b_gameconsole03_l.tga,1,0,0,0,,0,destroy,,
898,SPACE_A_BOX01,1,voxel/icon/decoration/space_a_box01.tga,voxel/icon/decoration/space_a_box01_l.tga,1,0,0,8103,,0,space,,
899,SPACE_A_BOX02,1,voxel/icon/decoration/space_a_box02.tga,voxel/icon/decoration/space_a_box02_l.tga,1,0,0,8103,,0,space,,
945,SPACE_A_GATENUMBER01,1,voxel/icon/decoration/space_a_gatenumber01_1.tga,,1,0,1,8103,,0,space,,
946,SPACE_A_GATENUMBER02,1,voxel/icon/decoration/space_a_gatenumber01_2.tga,,1,0,1,8103,,0,space,,
947,SPACE_A_GATENUMBER03,1,voxel/icon/decoration/space_a_gatenumber01_3.tga,,1,0,1,8103,,0,space,,
950,SPACE_A_BLUESCREEN01,1,voxel/icon/decoration/space_a_bluescreen01.tga,voxel/icon/decoration/space_a_bluescreen01_l.tga,1,0,0,8103,,0,space,,
951,SPACE_A_FAILURESCREEN01,1,voxel/icon/decoration/space_a_failurescreen01.tga,voxel/icon/decoration/space_a_failurescreen01_l.tga,1,0,0,8103,,0,space,,
952,SPACE_A_NEONLIGHT01,1,voxel/icon/decoration/space_a_neonlight01.tga,,1,0,0,8103,,0,space,,
953,SPACE_A_NEONLIGHT02,1,voxel/icon/decoration/space_a_neonlight02.tga,,1,0,0,8103,,0,space,,
954,SPACE_A_NEONLIGHT03,1,voxel/icon/decoration/space_a_neonlight03.tga,,1,0,0,8103,,0,space,,
956,SPACE_C_LIGHT01,1,voxel/icon/decoration/space_c_light01.tga,voxel/icon/decoration/space_c_light01_l.tga,1,0,1,8103,,0,space,,
957,SPACE_C_LIGHT02,1,voxel/icon/decoration/space_c_light02.tga,voxel/icon/decoration/space_c_light02_l.tga,1,0,1,8103,,0,space,,
900,SPACE_A_SCREEN01,1,voxel/icon/decoration/space_a_screen01.tga,voxel/icon/decoration/space_a_screen01_l.tga,1,0,0,8103,,0,space,,
901,SPACE_A_SCREEN02,1,voxel/icon/decoration/space_a_screen02.tga,voxel/icon/decoration/space_a_screen02_l.tga,1,0,0,8103,,0,space,,
902,SPACE_A_CORE01,1,voxel/icon/decoration/space_a_core01.tga,voxel/icon/decoration/space_a_core01_l.tga,1,0,0,8103,,0,space,,
962,SPACE_B_TABLE01,1,voxel/icon/decoration/space_b_table01.tga,voxel/icon/decoration/space_b_table01_l.tga,1,0,0,8103,,0,space,,
963,SPACE_C_RESTS01,1,voxel/icon/decoration/space_c_rests01.tga,voxel/icon/decoration/space_c_rests01_l.tga,1,0,1,8103,,0,space,,
905,SPACE_A_CRATER01,1,voxel/icon/decoration/space_a_crater01.tga,voxel/icon/decoration/space_a_crater01_l.tga,1,0,0,8103,,0,space,,
913,SPACE_A_CRATER02,1,voxel/icon/decoration/space_a_crater02.tga,voxel/icon/decoration/space_a_crater02_l.tga,1,0,0,8103,,0,space,,
906,SPACE_A_SHUTTLE01,1,voxel/icon/decoration/space_a_shuttle01.tga,voxel/icon/decoration/space_a_shuttle01_l.tga,1,0,0,8103,,0,space,,
907,SPACE_A_SHUTTLE02,1,voxel/icon/decoration/space_a_shuttle02.tga,voxel/icon/decoration/space_a_shuttle02_l.tga,1,0,0,8103,,0,space,,
908,SPACE_A_ANTENNA01,1,voxel/icon/decoration/space_a_antenna01.tga,voxel/icon/decoration/space_a_antenna01_l.tga,1,0,0,8103,,0,space,,
909,SPACE_A_HOUSE01,1,voxel/icon/decoration/space_a_house01.tga,voxel/icon/decoration/space_a_house01_l.tga,1,0,0,8103,,0,space,,
911,SPACE_A_HOUSE03,1,voxel/icon/decoration/space_a_house03.tga,voxel/icon/decoration/space_a_house03_l.tga,1,0,0,8103,,0,space,,
965,SPACE_A_HOUSE04,1,voxel/icon/decoration/space_a_house04.tga,voxel/icon/decoration/space_a_house04_l.tga,1,0,0,8103,,0,space,,
974,COMMON_A_OIL01,1,voxel/icon/decoration/common_a_oil01.tga,voxel/icon/decoration/common_a_oil01_l.tga,1,0,0,0,,0,,,
975,COMMON_A_GASSIGN01,1,voxel/icon/decoration/common_a_gassign01.tga,voxel/icon/decoration/common_a_gassign01_l.tga,1,0,0,0,,0,,,
976,COMMON_A_BIGBUS01,1,voxel/icon/decoration/common_a_bigbus01.tga,voxel/icon/decoration/common_a_bigbus01_l.tga,1,0,0,0,,0,,,
980,COMMON_A_TENT01,1,voxel/icon/decoration/common_a_tent01.tga,voxel/icon/decoration/common_a_tent01_l.tga,1,0,0,0,,0,,,
981,COMMON_A_BRIDGE01,1,voxel/icon/decoration/common_a_bridge01.tga,voxel/icon/decoration/common_a_bridge01_l.tga,1,0,0,0,,0,,,
984,COMMON_A_SHOWER01,1,voxel/icon/decoration/common_a_shower01.tga,voxel/icon/decoration/common_a_shower01_l.tga,1,0,0,0,,0,,,
985,COMMON_A_MARKET01,1,voxel/icon/decoration/common_a_market01.tga,voxel/icon/decoration/common_a_market01_l.tga,1,0,0,0,,0,,,
986,COMMON_C_CLOCKTOWER,1,voxel/icon/decoration/common_c_clocktower.tga,voxel/icon/decoration/common_c_clocktower_l.tga,1,0,0,0,,0,,,
989,COMMON_C_CAFELIGHT,1,voxel/icon/decoration/common_c_cafelight.tga,voxel/icon/decoration/common_c_cafelight_l.tga,1,0,1,0,,0,,,
990,COMMON_C_AWNING_B,1,voxel/icon/decoration/common_c_awning_b.tga,voxel/icon/decoration/common_c_awning_b_l.tga,1,0,0,0,,0,,,
991,COMMON_C_AWNING_R,1,voxel/icon/decoration/common_c_awning_r.tga,voxel/icon/decoration/common_c_awning_r_l.tga,1,0,0,0,,0,,,
993,COMMON_C_CAFECHAIR,1,voxel/icon/decoration/common_c_cafechair.tga,voxel/icon/decoration/common_c_cafechair_l.tga,1,0,0,0,,0,,,
994,COMMON_C_CAFETABLE,1,voxel/icon/decoration/common_c_cafetable.tga,voxel/icon/decoration/common_c_cafetable_l.tga,1,0,0,0,,0,,,
995,COMMON_C_CAKE01,1,voxel/icon/decoration/common_c_cake01.tga,voxel/icon/decoration/common_c_cake01_l.tga,1,0,0,0,,0,,,
996,COMMON_C_CAKE02,1,voxel/icon/decoration/common_c_cake02.tga,voxel/icon/decoration/common_c_cake02_l.tga,1,0,0,0,,0,,,
997,COMMON_C_CAKE03,1,voxel/icon/decoration/common_c_cake03.tga,voxel/icon/decoration/common_c_cake03_l.tga,1,0,0,0,,0,,,
998,COMMON_C_CAKE04,1,voxel/icon/decoration/common_c_cake04.tga,voxel/icon/decoration/common_c_cake04_l.tga,1,0,0,0,,0,,,
999,COMMON_C_CAKEREF,1,voxel/icon/decoration/common_c_cakeref.tga,voxel/icon/decoration/common_c_cakeref_l.tga,1,0,0,0,,0,,,
1000,COMMON_C_COFFE,1,voxel/icon/decoration/common_c_coffe.tga,voxel/icon/decoration/common_c_coffe_l.tga,1,0,0,0,,0,,,
1001,COMMON_C_COFFETRAY,1,voxel/icon/decoration/common_c_coffetray.tga,voxel/icon/decoration/common_c_coffetray_l.tga,1,0,0,0,,0,,,
1002,COMMON_C_MENU_AD,1,voxel/icon/decoration/common_c_menu_ad.tga,voxel/icon/decoration/common_c_menu_ad_l.tga,1,0,0,0,,0,,,
1003,COMMON_C_MENU_BEVERAGE,1,voxel/icon/decoration/common_c_menu_beverage.tga,voxel/icon/decoration/common_c_menu_beverage_l.tga,1,0,0,0,,0,,,
1005,COMMON_C_CAFECHAIR01,1,voxel/icon/decoration/common_c_cafechair01.tga,voxel/icon/decoration/common_c_cafechair01_l.tga,1,0,0,0,,0,,,
1006,COMMON_C_COFFEEMACHINE,1,voxel/icon/decoration/common_c_coffeemachine.tga,voxel/icon/decoration/common_c_coffeemachine_l.tga,1,0,0,0,,0,,,
1009,COMMON_B_CEILING_FAN01,1,voxel/icon/decoration/common_b_ceiling_fan01.tga,voxel/icon/decoration/common_b_ceiling_fan01_l.tga,1,0,0,0,,0,,,
1010,COMMON_B_CEILING_FAN02,1,voxel/icon/decoration/common_b_ceiling_fan02.tga,voxel/icon/decoration/common_b_ceiling_fan02_l.tga,1,0,0,0,,0,,,
1011,COMMON_B_CON_BARRIER01_01,1,voxel/icon/decoration/common_b_con_barrier01_01.tga,voxel/icon/decoration/common_b_con_barrier01_01_l.tga,1,0,0,0,,0,,,
1012,COMMON_B_CON_BARRIER01_02,1,voxel/icon/decoration/common_b_con_barrier01_02.tga,voxel/icon/decoration/common_b_con_barrier01_02_l.tga,1,0,0,0,,0,,,
1013,COMMON_B_CON_BARRIER02_01,1,voxel/icon/decoration/common_b_con_barrier02_01.tga,voxel/icon/decoration/common_b_con_barrier02_01_l.tga,1,0,0,0,,0,,,
1014,COMMON_B_CON_BARRIER02_02,1,voxel/icon/decoration/common_b_con_barrier02_02.tga,voxel/icon/decoration/common_b_con_barrier02_02_l.tga,1,0,0,0,,0,,,
1016,COMMON_B_FORTIFICATION01,1,voxel/icon/decoration/common_b_fortification01.tga,voxel/icon/decoration/common_b_fortification01_l.tga,1,0,0,0,,0,,,
1017,COMMON_B_HANDRAIL01,1,voxel/icon/decoration/common_b_handrail01.tga,voxel/icon/decoration/common_b_handrail01_l.tga,1,0,0,0,,0,,,
1018,COMMON_B_HANDRAIL02,1,voxel/icon/decoration/common_b_handrail02.tga,voxel/icon/decoration/common_b_handrail02_l.tga,1,0,0,0,,0,,,
1022,COMMON_B_SHELF01,1,voxel/icon/decoration/common_b_shelf01.tga,voxel/icon/decoration/common_b_shelf01_l.tga,1,0,0,0,,0,,,
1023,COMMON_B_TV01,1,voxel/icon/decoration/common_b_tv01.tga,voxel/icon/decoration/common_b_tv01_l.tga,1,0,0,0,,0,,,
1024,COMMON_B_TV02,1,voxel/icon/decoration/common_b_tv02.tga,voxel/icon/decoration/common_b_tv02_l.tga,1,0,0,0,,0,,,
1025,COMMON_B_TV03,1,voxel/icon/decoration/common_b_tv03.tga,voxel/icon/decoration/common_b_tv03_l.tga,1,0,0,0,,0,,,
1050,SOCCER_BB_HOARDING01_01,1,voxel/icon/decoration/soccer_bb_hoarding01_01.tga,voxel/icon/decoration/soccer_bb_hoarding01_01_l.tga,1,0,0,8109,,0,soccer,,
1051,SOCCER_BB_HOARDING01_02,1,voxel/icon/decoration/soccer_bb_hoarding01_02.tga,voxel/icon/decoration/soccer_bb_hoarding01_02_l.tga,1,0,0,8109,,0,soccer,,
1052,SOCCER_BB_HOARDING01_03,1,voxel/icon/decoration/soccer_bb_hoarding01_03.tga,voxel/icon/decoration/soccer_bb_hoarding01_03_l.tga,1,0,0,8109,,0,soccer,,
1053,SOCCER_BB_HOARDING01_04,1,voxel/icon/decoration/soccer_bb_hoarding01_04.tga,voxel/icon/decoration/soccer_bb_hoarding01_04_l.tga,1,0,0,8109,,0,soccer,,
1054,SOCCER_BB_BANNER01,1,voxel/icon/decoration/soccer_bb_banner01.tga,voxel/icon/decoration/soccer_bb_banner01_l.tga,1,0,0,8109,,0,soccer,,
1055,SOCCER_BB_BANNER02,1,voxel/icon/decoration/soccer_bb_banner02.tga,voxel/icon/decoration/soccer_bb_banner02_l.tga,1,0,0,8109,,0,soccer,,
1056,SOCCER_BB_BANNER03,1,voxel/icon/decoration/soccer_bb_banner03.tga,voxel/icon/decoration/soccer_bb_banner03_l.tga,1,0,0,8109,,0,soccer,,
1057,SOCCER_BB_BANNER04,1,voxel/icon/decoration/soccer_bb_banner04.tga,voxel/icon/decoration/soccer_bb_banner04_l.tga,1,0,0,8109,,0,soccer,,
1058,SOCCER_BB_CONE01_R,1,voxel/icon/decoration/soccer_bb_cone01_r.tga,voxel/icon/decoration/soccer_bb_cone01_r_l.tga,1,0,0,8109,,0,soccer,,
1059,SOCCER_BB_CONE01_B,1,voxel/icon/decoration/soccer_bb_cone01_b.tga,voxel/icon/decoration/soccer_bb_cone01_b_l.tga,1,0,0,8109,,0,soccer,,
1060,SOCCER_BB_CONE01_G,1,voxel/icon/decoration/soccer_bb_cone01_g.tga,voxel/icon/decoration/soccer_bb_cone01_g_l.tga,1,0,0,8109,,0,soccer,,
1061,SOCCER_BB_CONE01_L,1,voxel/icon/decoration/soccer_bb_cone01_l.tga,voxel/icon/decoration/soccer_bb_cone01_l_l.tga,1,0,0,8109,,0,soccer,,
1062,SOCCER_BB_CONE01_O,1,voxel/icon/decoration/soccer_bb_cone01_o.tga,voxel/icon/decoration/soccer_bb_cone01_o_l.tga,1,0,0,8109,,0,soccer,,
1077,SOCCER_BB_FLAG_TR04,1,voxel/icon/decoration/soccer_bb_flag_tr04.tga,voxel/icon/decoration/soccer_bb_flag_tr04_l.tga,1,0,0,8109,,0,soccer,,
1078,SOCCER_BB_FLAG_CT04,1,voxel/icon/decoration/soccer_bb_flag_ct04.tga,voxel/icon/decoration/soccer_bb_flag_ct04_l.tga,1,0,0,8109,,0,soccer,,
1083,SOCCER_BB_FLAG_TR03,1,voxel/icon/decoration/soccer_bb_flag_tr03.tga,voxel/icon/decoration/soccer_bb_flag_tr03_l.tga,1,0,0,8109,,0,soccer,,
1084,SOCCER_BB_FLAG_CT03,1,voxel/icon/decoration/soccer_bb_flag_ct03.tga,voxel/icon/decoration/soccer_bb_flag_ct03_l.tga,1,0,0,8109,,0,soccer,,
1081,SOCCER_BB_CAGEWIN01,1,voxel/icon/decoration/soccer_bb_cagewin01.tga,voxel/icon/decoration/soccer_bb_cagewin01_l.tga,1,0,0,8109,,0,soccer,,
1082,SOCCER_BB_CAGEWIN02,1,voxel/icon/decoration/soccer_bb_cagewin02.tga,voxel/icon/decoration/soccer_bb_cagewin02_l.tga,1,0,0,8109,,0,soccer,,
1065,SOCCER_BB_CAGEFENCE02,1,voxel/icon/decoration/soccer_bb_cagefence02.tga,voxel/icon/decoration/soccer_bb_cagefence02_l.tga,1,0,0,8109,,0,soccer,,
1073,SOCCER_BB_CAGEFENCE02_UP,1,voxel/icon/decoration/soccer_bb_cagefence02_up.tga,voxel/icon/decoration/soccer_bb_cagefence02_up_l.tga,1,0,0,8109,,0,soccer,,
1090,SOCCER_BB_CAGEFENCE04,1,voxel/icon/decoration/soccer_bb_cagefence04.tga,voxel/icon/decoration/soccer_bb_cagefence04_l.tga,1,0,0,8109,,0,soccer,,
1091,SOCCER_BB_CAGEFENCE04_UP,1,voxel/icon/decoration/soccer_bb_cagefence04_up.tga,voxel/icon/decoration/soccer_bb_cagefence04_up_l.tga,1,0,0,8109,,0,soccer,,
1152,ZOMTAL01_CC_METALWALL01,1,voxel/icon/decoration/zomtal01_c_metalwall01.tga,,1,0,0,0,,0,zomtal,,
1123,ZOMTAL01_A_GRASS01,1,voxel/icon/decoration/zomtal01_a_grass01.tga,voxel/icon/decoration/zomtal01_a_grass01_l.tga,1,0,0,0,,0,zomtal,,
1124,ZOMTAL01_A_GRASS02,1,voxel/icon/decoration/zomtal01_a_grass02.tga,voxel/icon/decoration/zomtal01_a_grass02_l.tga,1,0,0,0,,0,zomtal,,
1125,ZOMTAL01_A_GRASS03,1,voxel/icon/decoration/zomtal01_a_grass03.tga,voxel/icon/decoration/zomtal01_a_grass03_l.tga,1,0,0,0,,0,zomtal,,
1181,ZOMTAL01_BB_COBWEB01,1,voxel/icon/decoration/zomtal01_b_cobweb01.tga,voxel/icon/decoration/zomtal01_b_cobweb01_l.tga,1,0,0,0,,0,zomtal,,
1185,ZOMTAL01_BB_COBWEB02,1,voxel/icon/decoration/zomtal01_b_cobweb02.tga,voxel/icon/decoration/zomtal01_b_cobweb02_l.tga,1,0,0,0,,0,zomtal,,
1137,ZOMTAL01_CC_PILLAR01,1,voxel/icon/decoration/zomtal01_c_pillar01.tga,voxel/icon/decoration/zomtal01_c_pillar01_l.tga,1,0,0,0,,0,zomtal,,
1147,ZOMTAL01_A_TORCHLIGHT01,1,voxel/icon/trigger/zomtal01_a_torchlight01.tga,voxel/icon/trigger/zomtal01_a_torchlight01_l.tga,1,0,0,0,,0,zomtal,,
